1,0,0,0.65,1,7,6.0,0
0,0,1,1.05,1,11,6.0,0
1,0,0,3.72,0,8,1.0,1
1,0,0,1.63,0,10,2.0,1
1,0,0,1.18,1,2,6.0,0
1,0,0,2.03,0,3,6.0,1
0,0,1,0.77,1,18,6.0,0
1,0,0,1.03,1,7,6.0,0
1,0,0,3.72,0,19,2.0,1
1,0,0,1.4,1,4,6.0,0
0,0,1,1.19,1,15,6.0,0
0,0,1,5.0,0,6,6.0,1
1,0,0,2.04,1,17,1.0,0
1,0,0,5.0,0,4,4.0,1
1,0,0,0.95,1,16,6.0,0
0,1,0,4.34,0,10,3.0,1
0,0,1,4.23,0,6,5.0,1
0,0,1,2.17,0,4,3.0,1
0,0,1,0.47,1,8,6.0,0
1,0,0,3.31,0,16,1.0,1
1,0,0,2.05,0,5,1.0,1
0,1,0,1.89,0,14,3.0,1
1,0,0,0.42,1,15,6.0,0
0,1,0,2.66,0,7,3.0,1
1,0,0,3.39,0,19,1.0,1
1,0,0,3.13,0,5,0.0,1
0,1,0,2.44,0,4,2.0,0
0,0,1,0.02,1,7,6.0,0
0,0,1,1.75,1,13,5.0,0
1,0,0,2.95,0,9,1.0,1
0,1,0,2.31,0,3,1.0,0
1,0,0,0.1,1,10,6.0,0
1,0,0,2.23,1,13,1.0,0
0,0,1,3.75,0,10,1.0,1
1,0,0,1.05,1,7,6.0,0
0,0,1,1.36,1,13,6.0,0
0,1,0,4.74,0,17,2.0,1
1,0,0,1.8,1,0,6.0,0
0,1,0,5.0,0,3,6.0,0
0,1,0,0.17,1,11,6.0,0
0,0,1,4.51,0,7,1.0,1
0,0,1,1.11,1,11,6.0,0
0,0,1,3.15,0,10,3.0,1
0,0,1,2.88,0,8,2.0,1
1,0,0,2.54,0,6,2.0,1
1,0,0,1.55,1,2,6.0,0
1,0,0,2.36,0,0,4.0,1
1,0,0,1.69,0,0,0.0,1
0,0,1,4.75,0,12,1.0,1
0,1,0,4.19,0,10,0.0,1
0,1,0,1.85,0,3,6.0,0
1,0,0,2.87,0,1,1.0,1
0,1,0,1.19,1,8,6.0,0
0,0,1,1.1,0,8,6.0,1
0,1,0,1.48,1,10,6.0,0
0,0,1,3.55,0,2,1.0,1
0,1,0,0.38,1,13,6.0,0
0,0,1,2.78,0,17,6.0,1
0,0,1,1.34,0,9,3.0,1
0,1,0,0.86,1,0,6.0,0
0,1,0,0.27,1,14,6.0,0
0,1,0,2.55,0,1,3.0,0
0,1,0,5.0,0,15,0.0,1
0,1,0,1.58,0,11,1.0,1
0,1,0,1.35,0,4,4.0,0
0,0,1,2.96,0,1,6.0,1
0,1,0,1.4,0,4,1.0,0
0,0,1,2.46,0,16,5.0,1
0,0,1,1.1,1,12,6.0,0
0,1,0,1.72,0,9,6.0,1
0,1,0,2.59,0,3,6.0,0
1,0,0,1.97,0,13,5.0,1
1,0,0,1.73,0,7,6.0,1
0,1,0,2.55,0,13,1.0,1
1,0,0,0.04,1,16,6.0,0
0,1,0,2.85,0,8,6.0,1
0,0,1,3.52,0,18,0.0,1
0,1,0,2.63,0,9,4.0,1
1,0,0,1.28,1,2,5.0,0
1,0,0,5.0,0,15,5.0,1
0,0,1,4.29,0,8,3.0,1
0,1,0,1.72,0,13,6.0,1
1,0,0,0.63,1,17,6.0,0
1,0,0,1.32,1,2,6.0,0
0,0,1,0.65,1,1,6.0,0
1,0,0,0.92,1,6,6.0,0
0,0,1,1.21,1,14,6.0,0
0,1,0,2.9,0,4,2.0,0
0,0,1,5.0,0,3,6.0,1
0,1,0,0.55,1,9,6.0,0
0,0,1,1.91,0,8,3.0,1
0,1,0,0.62,1,19,6.0,0
0,0,1,1.43,1,17,6.0,0
1,0,0,2.84,0,5,4.0,1
0,1,0,2.57,0,17,2.0,1
0,1,0,1.78,0,11,6.0,1
0,1,0,2.27,0,17,1.0,1
1,0,0,5.0,0,11,5.0,1
0,1,0,5.0,0,5,2.0,1
0,0,1,1.44,1,10,6.0,0
1,0,0,0.62,1,6,6.0,0
0,0,1,1.71,0,12,6.0,1
1,0,0,1.64,0,15,6.0,1
0,0,1,1.92,0,18,1.0,1
1,0,0,2.28,0,15,6.0,1
1,0,0,5.0,0,7,4.0,1
0,1,0,2.59,0,2,6.0,0
0,0,1,2.2,0,17,0.0,1
1,0,0,2.07,1,14,6.0,0
0,0,1,3.77,0,4,6.0,1
0,1,0,4.11,0,3,6.0,0
1,0,0,1.9,0,2,3.0,1
0,0,1,0.3,1,10,6.0,0
0,0,1,0.07,1,3,6.0,0
1,0,0,2.97,0,4,2.0,1
1,0,0,5.0,0,10,4.0,1
0,0,1,2.92,0,7,2.0,1
1,0,0,2.08,0,14,1.0,1
1,0,0,2.03,0,16,2.0,1
0,0,1,1.35,1,2,6.0,0
1,0,0,0.75,1,0,6.0,0
0,0,1,2.11,0,18,6.0,1
1,0,0,3.22,0,16,6.0,1
0,1,0,1.75,1,18,5.0,0
0,1,0,0.33,1,19,6.0,0
1,0,0,1.84,1,12,6.0,0
0,1,0,0.38,1,19,6.0,0
0,0,1,1.53,0,3,6.0,1
1,0,0,2.79,0,3,6.0,1
1,0,0,2.74,0,15,0.0,1
1,0,0,5.0,0,17,6.0,1
0,0,1,4.06,0,16,6.0,1
1,0,0,2.99,0,11,2.0,1
1,0,0,0.24,1,2,6.0,0
0,1,0,1.9,0,9,6.0,1
0,0,1,1.11,1,10,6.0,0
0,1,0,5.0,0,2,6.0,0
0,0,1,2.13,0,17,6.0,1
0,0,1,2.68,0,8,1.0,1
1,0,0,2.09,0,1,6.0,1
1,0,0,2.68,0,13,2.0,1
0,0,1,2.32,0,5,2.0,1
0,1,0,2.39,0,6,1.0,1
0,0,1,4.84,0,16,0.0,1
1,0,0,1.99,0,16,5.0,1
0,0,1,5.0,0,0,5.0,1
0,0,1,2.3,0,7,6.0,1
1,0,0,1.33,0,15,4.0,1
0,1,0,0.58,1,9,6.0,0
1,0,0,2.42,0,19,0.0,1
1,0,0,1.73,1,14,6.0,0
0,1,0,5.0,0,6,3.0,1
0,0,1,2.28,0,8,1.0,1
1,0,0,2.32,0,7,0.0,1
0,1,0,3.13,0,7,6.0,1
0,0,1,1.76,1,6,6.0,0
0,1,0,0.8,1,12,6.0,0
1,0,0,4.53,0,7,1.0,1
1,0,0,3.32,0,17,3.0,1
0,1,0,1.44,1,10,6.0,0
0,1,0,2.73,1,10,6.0,0
0,1,0,1.8,0,4,1.0,0
0,1,0,0.31,1,13,6.0,0
1,0,0,3.88,0,5,0.0,1
0,0,1,5.0,0,2,6.0,1
1,0,0,2.39,0,19,4.0,1
1,0,0,1.93,0,9,6.0,1
0,1,0,2.84,0,12,0.0,1
0,1,0,4.87,0,9,3.0,1
1,0,0,5.0,1,10,6.0,0
0,1,0,5.0,0,8,4.0,1
0,0,1,3.33,0,8,1.0,1
1,0,0,4.56,0,12,4.0,1
0,1,0,4.82,1,9,6.0,0
1,0,0,1.83,0,3,4.0,1
0,0,1,1.5,0,7,1.0,1
0,0,1,2.12,0,8,3.0,1
0,1,0,0.3,1,15,6.0,0
0,1,0,1.96,0,9,6.0,1
0,0,1,5.0,0,15,0.0,1
0,0,1,4.08,0,1,2.0,1
1,0,0,3.48,0,1,6.0,1
1,0,0,1.82,1,7,1.0,0
0,1,0,3.97,0,11,1.0,1
0,0,1,0.34,1,18,6.0,0
1,0,0,1.16,1,6,6.0,0
1,0,0,3.55,0,18,1.0,1
1,0,0,0.56,1,3,6.0,0
1,0,0,1.05,1,3,6.0,0
0,0,1,1.91,0,11,6.0,1
0,0,1,0.74,1,9,6.0,0
0,0,1,3.37,0,19,3.0,1
0,0,1,0.56,1,15,6.0,0
1,0,0,2.44,0,1,6.0,1
0,0,1,2.73,0,14,1.0,1
0,0,1,0.87,1,3,6.0,0
1,0,0,1.11,1,9,6.0,0
0,0,1,2.56,0,2,1.0,1
0,1,0,1.01,1,7,6.0,0
0,0,1,0.71,1,3,6.0,0
1,0,0,2.04,0,11,3.0,1
1,0,0,0.75,1,1,6.0,0
1,0,0,5.0,0,0,6.0,1
1,0,0,1.66,0,9,6.0,1
1,0,0,3.73,0,15,3.0,1
1,0,0,1.79,0,6,3.0,1
1,0,0,0.21,1,13,6.0,0
0,1,0,2.91,0,1,1.0,0
0,1,0,2.73,0,12,0.0,1
1,0,0,0.01,1,3,6.0,0
0,1,0,2.49,0,14,1.0,1
1,0,0,1.73,0,6,4.0,1
0,1,0,0.66,1,18,6.0,0
0,0,1,0.8,1,0,6.0,0
0,1,0,2.35,1,8,6.0,0
0,1,0,1.08,1,15,6.0,0
0,0,1,3.16,0,13,0.0,1
1,0,0,4.34,0,11,0.0,1
0,0,1,0.97,1,2,6.0,0
0,0,1,1.8,0,12,6.0,1
0,0,1,5.0,0,15,2.0,1
0,1,0,1.36,1,14,6.0,0
0,0,1,1.38,1,7,6.0,0
1,0,0,0.15,1,11,6.0,0
0,0,1,2.59,0,10,1.0,1
1,0,0,1.26,1,5,6.0,0
0,0,1,0.42,1,4,6.0,0
0,0,1,1.78,0,15,6.0,1
1,0,0,2.78,0,1,0.0,1
0,0,1,1.25,1,9,5.0,0
0,0,1,1.33,0,19,5.0,1
0,0,1,2.96,0,2,5.0,1
0,0,1,2.47,0,14,2.0,1
0,0,1,0.68,1,3,6.0,0
0,0,1,2.37,0,2,1.0,1
0,0,1,2.87,0,19,2.0,1
1,0,0,2.63,0,2,1.0,1
0,0,1,5.0,0,15,6.0,1
0,0,1,4.29,0,10,0.0,1
0,1,0,0.94,1,19,6.0,0
0,0,1,0.45,1,8,6.0,0
0,1,0,4.65,0,8,0.0,1
1,0,0,1.75,0,18,0.0,1
0,0,1,4.69,0,11,4.0,1
1,0,0,0.67,1,4,6.0,0
0,0,1,2.18,1,16,1.0,0
0,1,0,5.0,0,15,4.0,1
1,0,0,1.48,0,10,3.0,1
0,0,1,1.06,0,18,2.0,1
0,1,0,1.4,0,0,6.0,0
0,0,1,2.75,0,16,1.0,1
1,0,0,3.61,0,12,4.0,1
0,1,0,2.88,0,17,6.0,1
0,0,1,1.95,0,7,6.0,1
1,0,0,3.36,0,7,6.0,1
1,0,0,0.35,1,1,6.0,0
0,0,1,0.6,1,9,6.0,0
1,0,0,5.0,1,11,2.0,0
0,1,0,1.39,0,19,6.0,1
1,0,0,5.0,0,0,2.0,1
0,0,1,3.5,0,9,1.0,1
1,0,0,1.84,0,9,0.0,1
0,0,1,1.57,1,5,6.0,0
0,0,1,0.59,1,16,6.0,0
0,1,0,1.74,0,2,6.0,0
0,0,1,0.56,1,13,6.0,0
0,1,0,2.03,0,7,2.0,1
0,1,0,0.24,1,11,6.0,0
0,0,1,3.36,0,18,1.0,1
0,1,0,1.21,1,18,6.0,0
0,1,0,2.2,0,0,2.0,0
1,0,0,1.17,1,12,6.0,0
0,1,0,5.0,0,7,5.0,1
0,1,0,0.38,1,15,6.0,0
0,1,0,2.39,0,19,1.0,1
1,0,0,5.0,1,5,6.0,0
0,1,0,5.0,0,8,2.0,1
1,0,0,3.81,0,18,0.0,1
1,0,0,4.11,0,13,4.0,1
1,0,0,1.81,0,18,0.0,1
0,0,1,3.41,0,18,4.0,1
1,0,0,0.37,1,1,6.0,0
0,0,1,0.77,1,15,6.0,0
0,0,1,3.98,0,14,0.0,1
0,1,0,0.35,1,12,6.0,0
1,0,0,2.47,0,6,5.0,1
1,0,0,2.43,0,0,1.0,1
1,0,0,0.83,1,0,6.0,0
1,0,0,1.41,0,3,2.0,1
0,1,0,0.38,1,2,6.0,0
0,1,0,1.77,0,9,6.0,1
0,0,1,2.62,0,7,0.0,1
1,0,0,1.79,0,11,0.0,1
1,0,0,0.81,1,15,6.0,0
0,0,1,1.04,1,16,6.0,0
0,1,0,1.9,0,17,2.0,1
1,0,0,2.64,0,4,1.0,1
1,0,0,1.16,0,9,1.0,1
0,1,0,1.69,1,1,6.0,0
0,1,0,2.62,0,7,2.0,1
1,0,0,1.57,0,10,2.0,1
0,0,1,4.5,0,3,2.0,1
1,0,0,1.33,1,18,6.0,0
1,0,0,1.74,0,10,4.0,1
0,1,0,2.65,0,8,5.0,1
0,0,1,3.59,0,0,1.0,1
0,1,0,0.63,1,6,6.0,0
0,0,1,2.77,0,6,1.0,1
0,0,1,1.05,1,16,2.0,0
0,0,1,3.02,0,4,2.0,1
0,0,1,2.6,0,13,6.0,1
0,0,1,1.25,1,16,6.0,0
1,0,0,1.56,0,13,4.0,1
1,0,0,5.0,0,7,0.0,1
0,0,1,1.32,0,12,6.0,1
0,1,0,0.77,1,12,6.0,0
0,0,1,0.73,1,13,6.0,0
0,1,0,1.59,0,18,6.0,1
1,0,0,1.11,1,5,6.0,0
1,0,0,5.0,0,15,3.0,1
1,0,0,2.32,1,14,6.0,0
1,0,0,2.03,0,16,6.0,1
1,0,0,2.75,0,2,2.0,1
0,0,1,1.28,0,15,6.0,1
0,1,0,0.87,1,9,6.0,0
1,0,0,5.0,0,15,1.0,1
0,1,0,1.06,1,8,6.0,0
1,0,0,2.98,0,3,0.0,1
0,0,1,4.94,0,5,2.0,1
1,0,0,1.5,0,13,1.0,1
1,0,0,1.83,0,16,6.0,1
1,0,0,2.75,0,2,0.0,1
1,0,0,1.54,0,17,1.0,1
0,1,0,2.9,0,16,6.0,1
1,0,0,1.27,1,12,6.0,0
0,1,0,3.22,0,15,1.0,1
0,1,0,1.48,0,19,5.0,1
0,0,1,2.08,0,10,2.0,1
1,0,0,2.04,0,17,6.0,1
0,1,0,5.0,0,15,2.0,1
0,1,0,4.36,0,10,2.0,1
0,1,0,0.34,1,17,6.0,0
0,1,0,3.44,0,12,5.0,1
1,0,0,1.41,1,14,3.0,0
1,0,0,0.16,1,3,6.0,0
0,0,1,1.16,1,2,4.0,0
1,0,0,0.25,1,13,6.0,0
0,1,0,4.38,0,0,2.0,0
0,1,0,2.3,0,14,6.0,1
0,1,0,2.97,0,8,1.0,1
0,1,0,1.39,0,13,5.0,1
1,0,0,5.0,0,19,5.0,1
0,0,1,3.53,1,5,6.0,0
0,1,0,0.98,1,15,6.0,0
0,1,0,0.49,1,5,6.0,0
0,0,1,0.72,1,19,6.0,0
0,1,0,0.52,1,14,6.0,0
0,1,0,1.25,1,6,6.0,0
1,0,0,1.64,0,16,3.0,1
0,0,1,2.22,0,2,5.0,1
0,1,0,2.49,0,0,2.0,0
0,1,0,4.71,0,7,0.0,1
0,0,1,5.0,0,0,1.0,1
0,0,1,5.0,0,0,3.0,1
0,1,0,1.64,0,12,6.0,1
0,0,1,0.23,1,17,6.0,0
0,1,0,3.96,0,0,3.0,0
1,0,0,0.5,1,14,6.0,0
1,0,0,5.0,0,19,3.0,1
1,0,0,0.8,1,17,6.0,0
0,1,0,1.26,1,12,6.0,0
1,0,0,0.91,1,19,6.0,0
0,0,1,1.89,1,16,6.0,0
1,0,0,2.09,1,5,6.0,0
0,1,0,1.65,1,17,2.0,0
1,0,0,1.13,1,4,6.0,0
1,0,0,0.29,1,13,6.0,0
1,0,0,0.85,1,17,6.0,0
0,1,0,5.0,0,8,0.0,1
1,0,0,4.84,0,11,2.0,1
0,0,1,3.16,0,1,1.0,1
0,1,0,2.93,0,17,1.0,1
1,0,0,2.18,0,12,6.0,1
1,0,0,2.08,0,17,6.0,1
0,0,1,5.0,0,6,4.0,1
0,1,0,3.15,0,13,6.0,1
1,0,0,0.99,1,18,6.0,0
1,0,0,1.84,0,8,5.0,1
0,0,1,1.47,1,15,6.0,0
0,0,1,2.04,0,8,3.0,1
0,1,0,2.18,0,19,1.0,1
0,1,0,0.3,1,17,6.0,0
0,0,1,2.15,0,16,1.0,1
1,0,0,0.41,1,7,6.0,0
1,0,0,2.36,0,13,6.0,1
0,1,0,0.89,1,2,6.0,0
0,1,0,1.0,1,1,-1840.0,0
0,0,1,0.17,1,15,6.0,0
0,1,0,0.95,1,12,6.0,0
1,0,0,1.76,0,5,0.0,1
0,0,1,1.22,1,1,6.0,0
1,0,0,1.52,0,2,6.0,1
0,0,1,5.0,0,4,3.0,1
0,0,1,5.0,0,15,4.0,1
0,0,1,3.05,0,11,3.0,1
0,0,1,1.3,1,3,6.0,0
1,0,0,2.76,0,12,1.0,1
0,1,0,0.71,1,1,6.0,0
1,0,0,1.52,1,10,6.0,0
1,0,0,2.91,0,3,6.0,1
1,0,0,0.1,1,14,6.0,0
0,1,0,1.21,1,16,6.0,0
0,0,1,0.61,1,8,6.0,0
0,1,0,2.46,0,15,1.0,1
0,0,1,1.45,0,2,0.0,1
1,0,0,0.26,1,10,6.0,0
0,0,1,1.0,1,13,6.0,0
0,0,1,1.17,0,14,2.0,1
1,0,0,1.75,0,13,3.0,1
0,1,0,0.02,1,14,6.0,0
1,0,0,0.89,1,17,6.0,0
1,0,0,4.09,0,12,1.0,1
0,0,1,0.72,1,9,6.0,0
0,0,1,1.36,0,12,6.0,1
0,0,1,1.44,1,12,2.0,0
1,0,0,2.44,0,10,0.0,1
0,0,1,0.95,1,12,6.0,0
0,1,0,0.91,1,12,6.0,0
1,0,0,0.08,1,14,6.0,0
0,0,1,0.98,1,8,6.0,0
1,0,0,5.0,0,0,4.0,1
1,0,0,0.74,1,16,6.0,0
0,0,1,1.82,0,18,1.0,1
0,0,1,0.68,1,5,6.0,0
1,0,0,1.57,0,0,1.0,1
0,0,1,2.73,0,9,1.0,1
0,0,1,2.96,0,16,1.0,1
0,0,1,0.95,1,2,6.0,0
0,1,0,5.0,1,0,6.0,0
0,1,0,4.2,0,14,6.0,1
1,0,0,0.33,1,6,6.0,0
0,1,0,2.95,0,1,1.0,0
0,0,1,3.09,1,1,6.0,0
1,0,0,2.18,0,9,3.0,1
0,1,0,3.7,0,6,2.0,1
1,0,0,2.55,0,0,0.0,1
0,1,0,1.34,1,0,1.0,0
0,1,0,0.7,1,1,6.0,0
0,1,0,0.07,1,8,6.0,0
0,1,0,4.27,0,10,1.0,1
1,0,0,0.04,1,12,6.0,0
1,0,0,0.89,1,14,6.0,0
0,1,0,0.55,1,18,6.0,0
0,1,0,0.89,1,3,6.0,0
1,0,0,1.95,0,5,4.0,1
0,1,0,2.06,0,1,3.0,0
0,0,1,5.0,0,19,0.0,1
0,0,1,2.69,0,2,3.0,1
0,1,0,2.02,0,9,0.0,1
0,1,0,2.51,0,8,6.0,1
0,1,0,3.63,0,13,1.0,1
0,1,0,0.67,1,10,6.0,0
0,0,1,5.0,0,11,0.0,1
0,1,0,1.77,0,18,2.0,1
0,0,1,1.84,1,8,6.0,0
1,0,0,3.5,0,5,6.0,1
0,0,1,4.34,0,1,3.0,1
0,1,0,3.06,0,12,1.0,1
0,1,0,0.83,1,18,6.0,0
0,1,0,1.92,1,8,6.0,0
1,0,0,0.2,1,7,6.0,0
1,0,0,0.03,1,0,6.0,0
1,0,0,5.0,0,4,6.0,1
0,1,0,1.75,1,13,6.0,0
0,1,0,1.93,0,0,2.0,0
0,1,0,3.32,0,5,1.0,1
0,1,0,3.08,0,1,3.0,0
0,1,0,0.77,1,15,6.0,0
0,0,1,1.59,1,4,6.0,0
0,1,0,0.73,1,14,6.0,0
0,0,1,5.0,0,6,0.0,1
0,0,1,3.1,0,13,5.0,1
1,0,0,1.89,0,2,6.0,1
0,0,1,1.05,1,10,6.0,0
0,0,1,4.89,0,14,6.0,1
0,1,0,2.03,0,19,1.0,1
0,1,0,3.63,0,8,0.0,1
0,0,1,1.92,0,0,2.0,1
1,0,0,2.13,0,17,5.0,1
0,1,0,0.55,1,6,6.0,0
1,0,0,4.83,0,14,0.0,1
0,0,1,2.63,0,15,1.0,1
0,0,1,2.69,0,17,1.0,1
0,1,0,1.85,0,0,6.0,0
0,0,1,2.55,0,12,4.0,1
0,1,0,1.92,1,9,6.0,0
1,0,0,3.59,0,16,2.0,1
1,0,0,1.72,0,12,6.0,1
0,1,0,1.37,1,3,3.0,0
0,1,0,5.0,0,13,3.0,1
0,1,0,1.25,1,16,6.0,0
0,1,0,3.57,0,12,2.0,1
0,1,0,0.63,1,4,6.0,0
1,0,0,2.72,0,3,6.0,1
0,1,0,2.1,0,3,4.0,0
1,0,0,0.54,1,4,6.0,0
0,1,0,4.56,0,1,1.0,0
0,1,0,1.78,1,6,6.0,0
0,0,1,4.65,0,4,0.0,1
0,0,1,5.0,0,11,2.0,1
1,0,0,1.97,1,18,6.0,0
0,0,1,0.88,1,11,6.0,0
0,0,1,0.51,1,19,6.0,0
0,0,1,0.63,1,1,6.0,0
0,1,0,1.24,0,11,4.0,1
1,0,0,4.14,0,9,3.0,1
0,1,0,3.23,0,10,2.0,1
0,1,0,2.78,0,17,0.0,1
1,0,0,1.47,1,1,6.0,0
0,1,0,2.37,0,4,6.0,0
0,1,0,2.72,0,15,0.0,1
0,1,0,0.87,1,19,6.0,0
0,0,1,5.0,0,19,4.0,1
0,1,0,2.1,0,0,6.0,0
1,0,0,0.51,1,0,6.0,0
0,0,1,2.36,0,6,2.0,1
1,0,0,4.46,0,12,0.0,1
0,0,1,2.61,0,1,0.0,1
0,1,0,3.32,0,1,4.0,0
0,0,1,1.72,0,0,1.0,1
0,1,0,3.87,0,10,6.0,1
0,0,1,1.11,1,14,6.0,0
0,0,1,5.0,0,6,2.0,1
0,0,1,3.31,0,1,0.0,1
0,0,1,0.13,1,8,6.0,0
0,1,0,0.15,1,6,6.0,0
0,1,0,5.0,0,11,6.0,1
0,0,1,5.0,0,17,3.0,1
1,0,0,3.19,0,11,0.0,1
1,0,0,4.03,0,14,5.0,1
0,0,1,0.41,1,15,6.0,0
1,0,0,0.88,1,3,6.0,0
1,0,0,3.99,0,10,6.0,1
0,0,1,2.11,0,0,0.0,1
0,0,1,0.13,1,13,6.0,0
1,0,0,5.0,0,13,0.0,1
0,1,0,2.71,0,16,1.0,1
0,0,1,0.66,1,7,6.0,0
1,0,0,2.19,0,11,1.0,1
0,0,1,2.43,0,16,1.0,1
1,0,0,1.32,1,4,6.0,0
0,0,1,2.56,0,4,4.0,1
0,0,1,4.67,0,5,2.0,1
0,0,1,1.67,0,15,6.0,1
1,0,0,0.62,1,4,6.0,0
1,0,0,1.47,0,19,6.0,1
0,1,0,0.49,1,3,6.0,0
1,0,0,2.16,0,0,1.0,1
0,1,0,0.95,1,11,6.0,0
0,0,1,1.54,0,1,6.0,1
1,0,0,3.48,0,5,6.0,1
1,0,0,0.92,1,13,6.0,0
1,0,0,3.9,0,19,5.0,1
1,0,0,0.69,1,1,6.0,0
0,1,0,5.0,0,19,6.0,1
0,1,0,2.67,0,15,1.0,1
0,1,0,4.2,0,16,5.0,1
1,0,0,1.87,0,1,6.0,1
0,1,0,2.75,0,9,1.0,1
0,0,1,5.0,0,13,1.0,1
0,1,0,3.83,0,12,5.0,1
0,0,1,3.64,0,1,1.0,1
1,0,0,2.4,0,15,3.0,1
1,0,0,5.0,0,19,1.0,1
1,0,0,1.87,0,18,3.0,1
0,1,0,3.06,0,18,0.0,1
0,1,0,3.5,0,18,2.0,1
0,0,1,2.56,0,11,5.0,1
0,1,0,2.32,0,14,2.0,1
0,0,1,2.66,0,18,3.0,1
1,0,0,2.42,0,8,6.0,1
0,1,0,1.31,0,7,2.0,1
1,0,0,2.96,0,4,1.0,1
1,0,0,0.74,1,17,6.0,0
1,0,0,1.1,1,0,6.0,0
0,1,0,4.77,0,0,2.0,0
0,1,0,3.58,0,13,6.0,1
1,0,0,1.92,0,16,1.0,1
0,1,0,1.69,0,17,4.0,1
1,0,0,4.82,0,15,1.0,1
0,1,0,4.76,0,5,1.0,1
1,0,0,0.4,1,2,6.0,0
1,0,0,3.24,0,19,1.0,1
0,1,0,0.13,1,13,6.0,0
0,0,1,1.76,1,9,6.0,0
0,0,1,0.02,1,4,6.0,0
0,1,0,2.44,0,1,6.0,0
1,0,0,3.35,0,10,6.0,1
0,0,1,5.0,0,4,1.0,1
0,1,0,4.66,0,12,0.0,1
0,0,1,3.23,0,1,6.0,1
0,0,1,2.86,0,11,6.0,1
0,1,0,1.27,1,3,6.0,0
1,0,0,0.22,1,3,6.0,0
0,1,0,0.97,1,2,6.0,0
0,0,1,0.6,1,6,6.0,0
1,0,0,0.11,1,0,6.0,0
0,0,1,2.04,0,8,1.0,1
1,0,0,1.01,1,19,6.0,0
1,0,0,1.73,0,13,6.0,1
0,1,0,0.35,1,10,6.0,0
1,0,0,3.89,0,3,2.0,1
1,0,0,1.26,1,2,6.0,0
0,0,1,0.87,1,5,6.0,0
0,0,1,0.66,1,16,6.0,0
0,1,0,0.38,1,0,6.0,0
1,0,0,3.6,0,14,6.0,1
0,0,1,5.0,0,17,1.0,1
1,0,0,1.05,1,5,6.0,0
1,0,0,2.72,0,5,5.0,1
0,1,0,5.0,0,11,4.0,1
0,0,1,0.55,1,18,6.0,0
1,0,0,1.4,0,16,1.0,1
0,1,0,1.47,0,4,1.0,0
0,1,0,3.34,0,10,0.0,1
0,1,0,4.91,0,11,1.0,1
0,0,1,3.57,0,14,5.0,1
0,1,0,3.71,1,13,6.0,0
1,0,0,0.48,1,3,6.0,0
1,0,0,2.88,0,19,2.0,1
0,0,1,0.77,1,14,6.0,0
1,0,0,0.27,1,5,6.0,0
0,1,0,1.26,1,11,6.0,0
0,1,0,1.7,0,11,6.0,1
0,0,1,2.4,0,2,6.0,1
0,0,1,2.33,0,17,3.0,1
1,0,0,0.36,1,13,6.0,0
1,0,0,4.3,0,7,0.0,1
1,0,0,1.58,1,4,6.0,0
0,1,0,3.75,0,1,2.0,0
0,0,1,2.98,0,18,5.0,1
1,0,0,3.69,0,3,1.0,1
1,0,0,1.69,1,19,6.0,0
0,1,0,3.03,0,3,6.0,0
0,0,1,4.47,0,9,5.0,1
1,0,0,2.46,0,5,0.0,1
0,1,0,2.08,0,16,1.0,1
0,0,1,2.23,0,4,3.0,1
0,0,1,0.04,1,0,6.0,0
0,1,0,2.25,0,8,1.0,1
1,0,0,0.75,1,3,6.0,0
0,1,0,1.68,0,14,3.0,1
0,0,1,1.29,1,17,6.0,0
0,0,1,2.14,0,9,1.0,1
0,0,1,5.0,0,8,1.0,1
1,0,0,3.18,0,14,2.0,1
0,0,1,0.88,1,12,6.0,0
1,0,0,4.15,0,11,1.0,1
0,1,0,2.37,0,11,0.0,1
1,0,0,0.21,1,15,6.0,0
1,0,0,4.37,0,14,6.0,1
1,0,0,2.7,0,4,1.0,1
0,0,1,5.0,0,19,2.0,1
0,1,0,1.47,0,8,1.0,1
1,0,0,2.03,0,6,2.0,1
1,0,0,4.51,1,5,6.0,0
0,0,1,1.62,0,18,6.0,1
0,0,1,1.04,1,8,6.0,0
1,0,0,0.94,1,5,6.0,0
0,1,0,3.68,0,14,1.0,1
1,0,0,2.95,0,8,6.0,1
0,1,0,2.01,0,7,6.0,1
1,0,0,2.5,0,16,3.0,1
1,0,0,2.86,0,7,1.0,1
0,0,1,0.3,1,13,6.0,0
1,0,0,2.26,0,5,1.0,1
0,0,1,2.35,0,0,6.0,1
0,0,1,1.58,1,19,1.0,0
1,0,0,2.42,0,2,5.0,1
0,0,1,2.62,0,0,6.0,1
1,0,0,4.11,0,0,2.0,1
0,1,0,0.88,1,12,6.0,0
0,0,1,4.21,0,18,6.0,1
0,0,1,1.12,1,6,6.0,0
0,0,1,2.46,0,1,1.0,1
1,0,0,1.09,1,18,6.0,0
0,1,0,1.67,0,15,4.0,1
1,0,0,2.36,0,6,1.0,1
0,0,1,0.74,1,6,6.0,0
1,0,0,0.38,1,9,6.0,0
0,0,1,4.29,0,10,2.0,1
0,0,1,1.4,0,18,3.0,1
0,1,0,2.59,0,4,3.0,0
1,0,0,3.39,0,0,1.0,1
1,0,0,1.62,0,4,4.0,1
0,0,1,3.42,0,0,0.0,1
0,1,0,0.38,1,5,6.0,0
0,0,1,2.34,0,11,1.0,1
0,0,1,1.95,1,5,3.0,0
